prod,title,author,date,stars,comments
Amazon,"I love this, the only critique I have is that ...",Nicole,2-Mar-16,4,"I love this, the only critique I have is that theyes need more music! There are a few artists that u couldn't find."
Amazon,Four Stars,Nana Joyce,21-Sep-16,4,"I like it, but I sometimes have trouble playing my personal playlist."
Amazon,Five Stars,beverly chern,15-Mar-16,5,Love listening to Amazon Music with my Amazon Prime. So many free downloads of singles and albums. It's awesome.
Amazon,"... have prime membership you should try prime music I love it, and the best thing it is for ...",BRENDA BENJAMIN,23-Dec-15,5,"If you have prime membership you should try prime music I love it, and the best thing it is for free. Try it if you haven't as yet."
Amazon,Stations!  We have Stations!!,FrEaK_aCcIdEnT,19-Apr-15,5,"I use this all day at work, as well as my 80 commute to and from work.  Always 2anted stations to be added to the mobile app.  Now I can truly be happy with my unlimited 4G LTE internet!"
Amazon,needs works,James,28-Dec-14,2,"This is a poor music site !!  Downloading music through the site can be confusing needs a lot of work for Prime members the overall selection you have access to for free is mediocre, this is a disappointment."
Amazon,Great Value!_Ÿ˜€,Ron W,3-Sep-16,5,I love the variety of music. I really enjoyed listening to rock and roll.
Amazon,Two Stars,Scott Kerlin,11-May-17,2,Cant download everything for free.
Amazon,Four Stars,Mrs. F.,25-May-17,4,Lots of songs! No problems so far!
Amazon,I love it.,Michael Mangold,29-May-14,5,"I had this on my tablet and computers all of which were stolen. I just got a new Android tablet and one of the first apps I downloaded was this one. Without this, all of my songs would have been lost but I rediscovered them in amazon's ""cloud."""
Amazon,easy to use,patricia whitlock,3-Oct-16,5,"Free with membership, easy to use, and a good selection of music_Ÿ_¶"
Amazon,Five Stars,Richie Maddox,9-Aug-15,5,This is better than Pandora better than all outher music
Amazon,These are amazing ear buds,Amazon Customer,4-Sep-17,5,Great music library!
Amazon,Its included with prime but need improvement.,????????,27-Mar-16,3,"Need newer music like Google, a better playlist feature, but I can't complain to much it's included in prime."
Amazon,It has it all,C. Columbus,10-Oct-16,5,I was looking for an old Japanese song. Amazon Music had it! Wow
Amazon,Pretty good,TrinaNAlex,13-Sep-16,4,Good selection..easy to set up play list.good quality soundwith no lag
Amazon,BAH! Amazon Music with Prime,Cookstir,19-Jun-14,1,"I loved the Amazon mp3 Player! Bit with each update it lost some of its appeal. Now it's totally lost it. And because I unknowingly installed the latest update, I now have Amazon Music. My main complaint is that it only works in portrait. I have a Sony Tablet S. For my tablet I have both a charging stand and a different stand that I use at work - both landscape. I have to keep turning it to portrait to see the lists and controls and menus. Am I mistaken that tablets are poplar now? This set up for a phone. Plus I keep getting code number errors and have to restart my tablet. I've emailed Amazon 3 times and had to reinstall  yesterday. What a pain. I definitely don't want Prime Music and it is always on there asking if I do or if I want to  purchase with that or regular. It switches menus when I try to listen to more than one song on an album, taking time for the switch that I could have been listening to the sample tracks. Plus, I do not want people on Facebook knowing what I'm listening to. Who cares? And that's an invasion of my privacy. Can you tell that I don't like this and I'm very unhappy with it? I'm starting to like Walkman and Songza more and more."
Amazon,Excellent choice of music and love to plug my phone ...,Mike Woods,29-Mar-16,5,Excellent choice of music and love to plug my phone into my stereo and listen to the music of my choice! :-)
Amazon,Five Stars,KATHY DESIMONE,1-Jun-16,5,Great feature....I have an Amazon Echo and it is super as I am able to tailor my own playlists
Amazon,fun,ASHLEY,8-Aug-15,5,I lick muice _Ÿ˜˜_Ÿ˜˜_Ÿ˜˜_Ÿ˜˜_Ÿ˜˜_Ÿ˜˜_Ÿ˜˜â™¥â™¥â™¥â™¥â™¡â™¥â™¡â™¡â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¥â™¡â™¡â™¥â™¥â™¡
Amazon,Five Stars,alex,19-Apr-15,5,Good app to listen music
Amazon,prime music.,Thomas P.,9-Oct-15,5,Excellant option great music all included with your prime membership one great price I love it. Lots of people missing out. how can you not love.it
Amazon,Music,Rick,4-Feb-17,4,I like the music it has to offer and listen to.
Amazon,Five Stars,Juan E.,24-Jan-17,5,"The best music streaming out there, hands down."
Amazon,Is it worth it?,Amazon Customer,18-Feb-17,3,Still trying to see if it's worth the $100?????
Amazon,not happy app doesn't work,Tom Melillo,27-Jun-14,1,"the amount of albums and music available is great however I cannot use the app itself it will not authenticate my account. I have uninstalled and reinstalled it, did a force close & cleared cache too. Same issue with the Amazon App Store update."
Amazon,Waste of time,Amazon Customer,24-Oct-14,1,No stars. Cover bands in the style of???  Really ?? what a joke.
Amazon,"Keeps randomly closing on my Nexus 7, making awkward ...",Timothy Gonzales,18-Dec-14,2,"Keeps randomly closing on my Nexus 7, making awkward silent moments during the lap dances at work. Also kept suggesting Mariah Carey when I had only downloaded a classical violin album and Alice Cooper so far."
Amazon,Awesome music!,1234567890,20-Oct-17,5,Absolutely great!!!
Amazon,Two Stars,Toni Jenkins,20-Oct-17,2,DONT KNOW TO USE IT
Amazon,Unused,ben bowman,30-May-17,1,I've never used it.
Amazon,like all of Amazon's products,Amazon Customer,12-Feb-16,2,"Its alright. Though, like all of Amazon's products, it doesn't work with my Chromecast, which is a pretty HUGE downer."
Amazon,Great. They a So tell me when there is ...,Dave S.,11-Sep-16,5,Great. They aSo tell me when there is a update I mightIke.
Amazon,Rockin' anywhere I go,Keep Austin Beer'd,29-Apr-16,5,I can access almost any music I want just because I have Amazon Prime (and this is not a commercial).
Amazon,just great,soldier,21-Oct-15,5,I jhust love my prime music order it and it in your liberty then on your computer  and in two days you get the cd how could you not just love it
Amazon,"Good features, but performance can be improved",Vadim Dribinsky,1-Jul-14,4,"I like this app in general, it has some very nice features, however the performance of many of them has  a lot of room for improvement. The app is pretty sluggish to respond to the commands. I'm hoping it will be improved in the later versions."
Amazon,Easy to find and stream the music I like,PLS,13-Mar-16,5,Easy to find and stream the music I like.  I can stream into Bluetooth earbuds or into my car speakers.  Great.
Amazon,Great!,Amazon Customer,15-Dec-16,5,"Haven't used it much, but really like it so far."
Amazon,Wonderful!,Amazon Customer,15-Nov-16,5,Finding new artist and songs I forgot about...love it!!
Amazon,Five Stars,Ladyluckgg,27-Sep-16,5,"Love the music that I can put on my phone, Best of all it is free."
Amazon,Better than apple music,craig cox,15-Jul-16,5,I like the Playlist. East app to navigate. Boom! I like it better than apple music.
Amazon,Very nice application for managing Amazon Prime Music,Ken F.,15-Jun-14,5,"This application is fantastic.  Not only does it ease the navigation of Prime music, it has a clean interface, and music plays from your library as if it were stored locally (broadband connection dependent, of course).Well done Amazon!"
Amazon,I just found it not as easy to access and listen,Derek Seaman,11-May-16,3,"Having android and comparing it to google music, I just found it not as easy to access and listen."
Amazon,Really dissapointed,Ruth G,11-Apr-15,3,"The radio streaming doesn't seem to work on either of my Kindle's or my Samsung tab.  Works great on the laptop, but I would rather be able to use the streaming on something more mobile."
Amazon,Good Deal for Being Part of Prime,T. Rowe,21-Nov-14,3,"I love that its inclusive in the Prime package, and as the Library grows its getting better all the time. Granted there are some you still need to pay for, the amount included with the Prime package is pretty fair."
