prod,title,author,date,stars,comments
Spotify,Spotify,Peanut the Unicorn,6-Aug-14,5,OMG! So much better than Pandora by a landslide. I love it! Let's me pick what song I want to listen to and I can listen to one song however many times I want. I'd pick this over anything.
Spotify,Four Stars,Janet Oleksy,24-Feb-16,4,Spotify is one of my favorite apps and it woks well on my Fire tablet.
Spotify,5 star,Love the app,24-Dec-14,5,Love the app!! I CAN'T get enough of the app! I love the idea of free music! I just wish we had UN l Unlimited skips and we could listen to it without internet.
Spotify,this is my my jam,Amazon Customer,26-Mar-16,5,I like to listen to this every night but i got to sleep.Â´
Spotify,Five Stars,"phil, kim",12-Dec-16,5,cool
Spotify,Great music app,Kindle Customer,22-Nov-15,5,This app rocks!!!!! When I'm studying Spotify Music has every mood I could possibly be in!!
Spotify,who needs Pandora?,panda1389,1-Aug-14,5,"Spotlight is the best. I listen to whatever I want, when ever I want. There's little to no commercials and I don't need to skip songs cause they only play the artists you want to listen to."
Spotify,Five Stars,metzli,8-Nov-16,5,love the app
Spotify,great quality,Rita. B,28-Feb-15,4,What I love The most is that my car ride became so much more fun! Car detects spotify on my phone automatically via Bluetooth. I'm a happy customer!
Spotify,"great music, good app",Jim Curran,18-Feb-15,4,"Free app version doors not provide same interface options as desktop equivalent... workaround is simply an annoyance.  Overall, great product, though."
Spotify,Five Stars,Amazon Customer,4-Oct-16,5,It is cool I like it
Spotify,best,DOMENIC P petroniro jr,10-Sep-15,5,I love spotify the best music app_Ÿ˜…_Ÿ˜…_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜‚_Ÿ˜Å completely satisfying don't get I hart radio or Pandora
Spotify,Great music app,Cathy B,30-May-15,5,Great app ... easy to use and maintain.  I really like the feature of being able songs to your Playlist exactly where you want it
Spotify,Three Stars,richonline,19-Apr-16,3,Way to expensive. Pandora will be my choice  due to price.
Spotify,Simple Love it!,Lepage,22-Jul-15,5,"Simply love it! I do not have the discipline to download music and build playlists, so Spotity is my perfect solution!"
Spotify,Love it !,"Awesome.    app.      I.      love.   it,!!!!!!!!!!!!!!",18-Nov-14,5,I love Spotify Music . I can access all my favorite music in one place . I simply can type in the song I want then I'm done. Very nice app you should definitely yet it
Spotify,Wonderful!,Susanne Barrett,19-Mar-15,4,"This app is simply amazing, and it has quickly become my favorite way of listening to music ... at least since my 17 year old son stole my iPod."
Spotify,Best music player ever!,MDEAMON,22-Feb-15,5,"This is a legit source for playing quality music that you want to hear, and you don't have to listen to music you don't want to listen to (Pandora) !"
Spotify,Five Stars,Hector Julio Tresalet,2-Nov-16,5,Excelente App
Spotify,Ayaan,fareen,15-Sep-16,5,It is AWESOME!!!!!!!!!!!
Spotify,The best music,latourmccullough,1-Jan-15,5,I love this app I can find all the songs I want from old to new so if your looking for good music you have found it all the other music apps can kick rocks :)
Spotify,All other Music Apps suck!!,Bobby Clemens,13-Feb-16,5,I love Spotify!! All the others really sucked!! I am an avid listener...
Spotify,awesome,TF,9-Feb-16,5,I really like the song selection. Easy to use and find a he music I want.
Spotify,Three Stars,merry,11-Jan-17,3,Ok
Spotify,Five Stars,Pracub,18-Aug-17,5,Ok
Spotify,Five Stars,Christopher Eckert,2-Feb-17,5,_Ÿ_˜
Spotify,Four Stars,Amazon Customer,31-Dec-16,4,ok
Spotify,Five Stars,Digital Shopster,26-Jan-17,5,ok
Spotify,Three Stars,Edward Walden,24-Feb-17,3,ok
Spotify,Four Stars,Santy,31-Jan-17,4,ok
Spotify,Four Stars,Javier,6-Jan-17,4,ok
Spotify,The Best yet!,Rod,14-Feb-15,5,"It's all I use!, I have tried all other famous apps out there over the years but I'm not going back. No bad apps but spotify is far superior. Period."
Spotify,I love it!!!,Marcus A. Carter,7-Dec-14,5,I love this app.I use it everyday.It was a little tricky at first but I recommend this app than just downloading the songs one by one .But how do I upgrade to form
Spotify,Dependable!,angela robertson,24-Oct-15,5,Never used a service that hits all my request sui accurately. Setting the mood is their specialty
Spotify,awesome app,unknown,8-Jan-16,5,Spotify is the best music app ever I would recommend it for all ages_Ÿ˜‡_Ÿ˜€_Ÿ˜Å
Spotify,Five Stars,Verified User,2-Oct-16,5,Simply love Spotify.
Spotify,Love it!,Jana K. Wright,9-Feb-16,5,"Wow! I love the music selection, amazing choices and it is fast and easy!"
Spotify,Good,Jacquie,10-Jun-15,5,Lots of choices. Good sound
Spotify,Good,Tommy Person,1-Nov-16,4,Too many adds
Spotify,love it,CHARLES MILLENDER SCALES,13-Aug-14,5,"I've always been skeptical of these premium music streaming services since they first start (considering the ease of downloading). Now I finally understand the appeal, thanks to Spotify."
Spotify,Totally better than Pandora man.,Brendan Marley,8-Aug-15,5,Every style of music right there at your fingertips and every possible type of radio station man this is the tops.
Spotify,Awesome,Vincent S.,5-May-16,5,Way better than Pandora! Good app to get. So worth it!
Spotify,awesomeness,Mallory Viveiros,10-Mar-16,5,I love this app because it lets you listen to any song you want!!!
Spotify,awesome app,Ash,3-Feb-16,5,Love this app. I use if all the time and have never had any issues with it
Spotify,Outstanding!!,cathy m. simpson,11-Dec-14,5,This is an excellent app for music of all types. I was able to find songs and albums that I had lost from my original collection. I'm enjoying Spotify to the max!
Spotify,absolute freedom to peace in our soul.,drawing lines,7-Sep-14,5,"This is the best music app to come upon us. So many different choices of the latest and  greatest artists, all of which are at your finger tips. It was made for you so go and enjoy."
Spotify,Five Stars,Delores Young,10-Nov-16,5,Easy to use
Spotify,Four Stars,Brian Norton,18-Jun-16,4,"What I want to hear, when I want to hear it."
Spotify,Three Stars,Amazon Customer,21-Apr-16,3,"Pricy commitment, doesn't quite quench my musical thirst."
Spotify,AMAZING!,wishingbubbles343,2-Aug-14,5,"This app is great! You can listen to your favorite songs and radio anywhere with Wi-Fi. However, I wish there was unlimited skipping. Other than that it's a perfect way to listen to music!"
Spotify,AWSOME,meowcraft,9-Mar-16,5,"This is so amazing that almost every day ,also listening to it now"
Spotify,Four Stars,Amazon Customer,16-Feb-16,4,love the music and that you can play your liked songs whenever you want
Spotify,Excellent app,Amazon Customer,19-Feb-15,5,Excellent app to use easy to navigate around. I like this app because you can stream as long you have WiFi or offline if you're a premium subscriber.
Spotify,if you stream music it is a must have,Ken,19-Dec-14,5,Just as good as one of the other popular music programs like panÂ©%Â¢a but this wins in comparison as you can save songs and play lists and access them at anytime
Spotify,the best,Amazon Customer,13-Aug-16,5,Beats Pandora hands down !!!!!!
Spotify,Five Stars,Amazon Customer,8-May-16,5,Love it. Any music.  Any time. Any place I have wifi.
Spotify,e in Richmond va,Marie,26-Sep-16,5,By music app by far!!
Spotify,Five Stars,jose m perez,20-Apr-16,5,There are any song and I can hear them anywhere any time.
Spotify,sooo cool,mustachesrcool234,10-Sep-14,5,"wow! this app is so awesome , i get to choose the songs i love and add them to play lists and to my own song collection . i love this app. much better than. IHEARTRADIO and PANDORA"
Spotify,great app,kelig,4-Jul-16,5,Awesome app. Works great. No complaints.
Spotify,love it,Christin Dunston,3-Jun-16,5,I'm  in love with this app awesomeLove it
Spotify,curious,lilyawesome,20-Apr-16,5,I love this sight it is super awesome any !music any time
Spotify,Queen,MrsDixon4Life,13-Jul-16,5,This is the best thing ever it's Queen
Spotify,love it,victor waldestrand,23-Nov-14,5,"i thinck tjat this app is amazinh couse,u dont have to go to youtube and downlpad with spotify its,esear to down load music,and,its good to help u i recommended,chow"
Spotify,Four Stars,cdub,19-Feb-16,4,Not very savvy but love the fact I can listen to one artist at a time.
Spotify,Best Music App,Osvaldo Torres,30-Oct-16,5,Spotify Rules
Spotify,Fabulous!!,Jenniffer Hernandez,29-May-16,5,"I love this app, everything that I like is here!"
Spotify,No disappointment,Friends,17-Apr-15,5,I have had this app since 2014 and there is no glitches. Premium option available for $10 a month. I never have to buy music. Have fun ;)
Spotify,any,Robert Davies,18-Nov-14,5,You can play any music from rainforests sounds and storms to iggy azelia to jazzIt has everything great your own account! This should cost money! It is amazing!
Spotify,Five Stars,Bernard P.,8-Nov-16,5,Satisfied_Ÿ™‚
Spotify,Five Stars,Suzanne Armstrong,7-Aug-16,5,Where has this been all my life!
Spotify,Five Stars,Amazon Customer,29-Nov-16,5,Thanks
Spotify,love spotify,angel,31-Jan-15,5,It work and you can have any song from any artists you like I would suggest getting the app and it work just have to many ads but I dont care I love it
Spotify,yas,lasaundra,25-Mar-16,5,Spotify is the best music app and it's more clear then YouTube
Spotify,Five Stars,antdroid,7-Aug-16,5,My favorite music streaming app.
Spotify,Five Stars,Ferriline Plummer,3-Dec-16,5,great
Spotify,Awesome!,Gary Guernsey,29-Mar-16,5,Love it so far.  Not sure what it costs after the free trial.
Spotify,Must have app,Mary W.,25-Jul-16,5,Great app to have it is a must have
Spotify,my balls love the spotify,kittehnloves glitter.,20-Oct-16,5,Great music app
Spotify,Four Stars,don,28-May-16,4,Nice to build a playlist and she it with others.
Spotify,the new update,Cheryl Rydzewski,14-Sep-15,2,Since the newest update you can no longer play the songs you liked on demand its now a premium feature :(
Spotify,Spotify is 10x Better than Pandora!!,Molly Carr,22-Feb-16,5,Allows you to pick the songs and artists you live... can't beat that!
Spotify,Four Stars,mark main,7-Sep-17,4,A
Spotify,how do i buy premium,Fusion,21-Feb-15,5,I already went through the premium trial and I want to buy the full version but it says get premium I click got it and nothing happens where do I go
Spotify,Spotify,Amazon Customer,7-Jul-16,5,Its a far awesome music app chaps!!!!_Ÿ˜‡
Spotify,FEEDS MY MUSIC HUNGER!!,Douglas A. Mccartney,24-Oct-15,5,"Now that you can connect with SHAZAM it makes SPOTIFY a music findin', playlist makin' machine!!"
Spotify,Can't find a problem,reviewer,7-Jul-15,5,This app has any song you can think of. You can make playlists that are better then Pandora. I suggest getting this app.
Spotify,Amazement,Amazon Customer,19-Oct-16,5,I love this app
Spotify,Its great.. what I like about it most is ...,Amazon Customer,17-Jan-16,5,Its great..what I like about it most is that the commercials are not too long
Spotify,nice!,awesome,14-Jun-16,5,It works good and has all the music I search
Spotify,Four Stars,alesha d. spiva,29-Nov-15,4,doesn't have everything I look for and none of the movie soundtracks that I want to hear
Spotify,Not very impressed.,Amazon Customer,3-Aug-15,2,Kind of a pain to use.  Too much retail interruptionsTuneIn Radio and BeyondPod far more user friendly
Spotify,Best app for music,Sharon,23-May-16,5,I love it because it has got tons of music I like
Spotify,awesome,Mark Driscoll,10-Mar-16,5,Easy to use and the majority of the music I search for. Great app
Spotify,Awesome!!!!!_Ÿê±,MLPFanGaming,9-Apr-16,5,I love his app because I can listen to my fav. Songs!!!!!_Ÿê•
Spotify,home casino,Jason Hilliard,6-Oct-16,5,Fun casino action!
Spotify,spotify is awesome!,Ethan Dukett,10-Mar-16,5,Spotify is so cool I can listen to all the songs I want to!_Ÿ˜Å_Ÿ˜Å_Ÿ˜€
Spotify,Amazing,beatriz leal,25-Dec-15,5,"This is the best app I ever downloaded , there is no interruptions except the ads."
Spotify,Spotify,Kira Florence,12-Jan-16,5,Love the app! But I hate that the skip button isn't allowed on the mobile app.
Spotify,soon good _Ÿ˜„,carlee,14-Sep-16,5,I love it is so good _Ÿ˜˜
Spotify,Five Stars,Felix Roberto,25-Jan-16,5,Powerful and great app you can find a phenomenal amount of music all genres
Spotify,BEST,Kindle Customer,30-Jan-16,5,The best music app ever my name is 996961 on spodify so follow me _Ÿ˜„_Ÿ˜„_Ÿ˜„_Ÿ˜„
Spotify,Easy way to listen to music,Kate,1-Mar-16,5,The feature making your play lists available offline is really nice
Spotify,awesome,Jada Brasher,29-Jul-15,5,Spotfi r is awesome my friend had it and I loved it then I finally said I am getting spotfi so u need to get spotfi
Spotify,love it!,Annelise8769,3-Jan-16,5,"I love this app, it's easy to use and fun to have! I recommend this app.  :)_Ÿ˜__Ÿ˜_"
Spotify,Five Stars,DT,10-Nov-15,5,I am a premium member because it is a great product and I rarely subscribe to such services.
Spotify,Spotify is Awesome,Andrew Graham,18-May-15,5,Excellent way to enjoy music without having to pay a fortune for mp3s or CDs... Almost unlimited selection and very user friendly.
Spotify,Five Stars,Amazon Customer,14-Jul-16,5,I love this Spotify music app so much
Spotify,"Spotify, shaming all other music streaming apps!",B. J. B.,27-Jan-16,5,"Spotify blows all the other music streaming apps completely out of the water. With the free version you can listen to a particular artist or genre without  having to listen to the recommended songs like on other apps.However, if you subscribe to the premium service you can listen to what you want, when you want and not what they think you will like, no commercials or ads. I am able to listen to anything past or present, I have yet to search an artist that they don't have, believe me, I have tried. If you like going to concerts, Spotify will keep you updated on upcoming concerts near you. I've tried all the rest but since I found Spotify, I'm not going anywhere."
Spotify,Five Stars,Kindle Customer,25-Apr-16,5,It does not give a free trial that needs no credit card
Spotify,love the app,Hunter Aldriedge,4-Mar-16,5,Love the app on all my devices. Awesome fit in my day-to-day life.
